Timestamp_(ms);Type;step;value_1;value_2;value_3;GroundTruth;value_4;value_5;turns
1740733654252;Gyro;0.0;-0.0054532764;-0.044209886;294.8134;0.0;0;0;0
1740733654261;Compass;0.0;56.94178770902789;-0.044209886;294.8134;0.0;0;0;0
1740733654263;Gyro;0.0;0.007942411;-0.0521523;294.80603;0.0;0;0;0
1740733654272;Gyro;0.0;0.008026819;-0.060179118;294.80603;0.0;0;0;0
1740733654282;Compass;0.0;57.003460695382344;-0.060179118;294.80603;0.0;0;0;0
1740733654284;Gyro;0.0;-0.003266571;-0.05691255;294.72693;0.0;0;0;0
1740733654297;Gyro;0.0;-0.017001243;-0.039911307;294.72693;0.0;0;0;0
1740733654301;Compass;0.0;57.065101255057805;-0.039911307;294.72693;0.0;0;0;0
1740733654305;Gyro;0.0;-0.03324988;-0.0066614263;295.03027;0.0;0;0;0
1740733654316;Gyro;0.0;-0.042382676;0.03572125;295.03027;0.0;0;0;0
1740733654323;Compass;0.0;57.19784742453163;0.03572125;295.03027;0.0;0;0;0
1740733654324;Gyro;0.0;-0.037700426;0.07342167;295.63757;0.0;0;0;0
1740733654331;Gyro;0.0;-0.025769647;0.09919132;295.63757;0.0;0;0;0
1740733654341;Compass;0.0;57.05144334282876;0.09919132;295.63757;0.0;0;0;0
1740733654343;Gyro;0.0;-0.011930734;0.11112206;296.1305;0.0;0;0;0
1740733654354;Gyro;0.0;8.804955E-4;0.11024156;296.1305;0.0;0;0;0
1740733654361;Compass;0.0;57.117101478016195;0.11024156;296.1305;0.0;0;0;0
1740733654364;Gyro;0.0;0.004032977;0.106208585;295.37518;0.0;0;0;0
1740733654371;Gyro;0.0;4.234822E-4;0.1057851;295.37518;0.0;0;0;0
1740733654387;Compass;0.0;57.08573595916935;0.1057851;295.37518;0.0;0;0;0
1740733654391;Gyro;0.0;-0.008454523;0.114239626;294.9539;0.0;0;0;0
1740733654394;Gyro;0.0;-0.021020835;0.13526046;294.9539;0.0;0;0;0
1740733654403;Compass;0.0;57.2241344408109;0.13526046;294.9539;0.0;0;0;0
1740733654406;Gyro;0.0;-0.029106302;0.16436677;295.3307;0.0;0;0;0
1740733654412;Gyro;0.0;-0.02634189;0.19070865;295.3307;0.0;0;0;0
1740733654423;Compass;0.0;57.359236668996914;0.19070865;295.3307;0.0;0;0;0
