Timestamp_(ms),Type,step,value_1,value_2,value_3,GroundTruth,value_4,value_5,turns
1740468754658,Compass,17.5,49.37634491839184,-76.92064,14.245392,0.0,0.0,0.0,0
1740468754665,Gyro,17.5,-0.0017893838,-76.918846,14.59436,0.0,0.0,0.0,0
1740468754672,Gyro,17.5,0.006126506,-76.92497,14.59436,0.0,0.0,0.0,0
1740468754675,Compass,17.5,49.38975254291117,-76.92497,14.59436,0.0,0.0,0.0,0
1740468754678,Gyro,17.5,0.016666263,-76.941635,14.587006,0.0,0.0,0.0,0
1740468754685,Gyro,17.5,0.057622757,-76.99926,14.587006,0.0,0.0,0.0,0
1740468754694,Compass,17.5,49.688325464841334,-76.99926,14.587006,0.0,0.0,0.0,0
1740468754701,Gyro,17.5,0.040041137,-77.0393,14.243835,0.0,0.0,0.0,0
1740468754707,Gyro,17.5,0.05028107,-77.08958,14.243835,0.0,0.0,0.0,0
1740468754714,Compass,17.5,49.7018061165789,-77.08958,14.243835,0.0,0.0,0.0,0
1740468754722,Gyro,17.5,0.05799408,-77.14757,13.758911,0.0,0.0,0.0,0
1740468754731,Gyro,17.5,0.06050871,-77.20808,13.758911,0.0,0.0,0.0,0
1740468754735,Compass,17.5,49.90009550341562,-77.20808,13.758911,0.0,0.0,0.0,0
1740468754740,Gyro,17.5,0.11495463,-77.32303,13.029724,0.0,0.0,0.0,0
1740468754748,Gyro,17.5,0.047117367,-77.37015,13.029724,0.0,0.0,0.0,0
1740468754754,Compass,17.5,49.764994599617914,-77.37015,13.029724,0.0,0.0,0.0,0
1740468754763,Gyro,17.5,0.035940032,-77.40609,12.801514,0.0,0.0,0.0,0
1740468754770,Gyro,17.5,0.029232772,-77.435326,12.801514,0.0,0.0,0.0,0
1740468754775,Compass,17.5,49.97737769481308,-77.435326,12.801514,0.0,0.0,0.0,0
1740468754781,Gyro,17.5,0.024262602,-77.45959,12.82959,0.0,0.0,0.0,0
1740468754785,Gyro,17.5,0.043062262,-77.50265,12.82959,0.0,0.0,0.0,0
1740468754795,Compass,17.5,49.84515084238386,-77.50265,12.82959,0.0,0.0,0.0,0
1740468754802,Gyro,17.5,0.018325847,-77.52097,12.773895,0.0,0.0,0.0,0
1740468754808,Gyro,17.5,0.015708223,-77.53668,12.773895,0.0,0.0,0.0,0
1740468754814,Compass,17.5,49.85134150652317,-77.53668,12.773895,0.0,0.0,0.0,0
1740468754821,Gyro,17.5,0.01430247,-77.55099,12.161499,0.0,0.0,0.0,0
1740468754828,Gyro,17.5,0.011955546,-77.56294,12.161499,0.0,0.0,0.0,0
1740468754834,Compass,17.5,50.256140793936815,-77.56294,12.161499,0.0,0.0,0.0,0
1740468754843,Gyro,17.5,0.010649066,-77.57359,11.352417,0.0,0.0,0.0,0
1740468754849,Gyro,17.5,-0.00330961,-77.57028,11.352417,0.0,0.0,0.0,0
1740468754855,Compass,17.5,50.08313401235989,-77.57028,11.352417,0.0,0.0,0.0,0
1740468754864,Gyro,17.5,-0.014688151,-77.555595,11.249573,0.0,0.0,0.0,0
1740468754870,Gyro,17.5,-0.025460701,-77.530136,11.249573,0.0,0.0,0.0,0
1740468754875,Compass,17.5,49.93218056774609,-77.530136,11.249573,0.0,0.0,0.0,0
1740468754885,Gyro,17.5,-0.034787837,-77.495346,11.665558,0.0,0.0,0.0,0
1740468754892,Gyro,17.5,-0.08341513,-77.411934,11.665558,0.0,0.0,0.0,0
1740468754895,Compass,17.5,49.912618958035054,-77.411934,11.665558,0.0,0.0,0.0,0
1740468754899,Gyro,17.5,-0.04091201,-77.371025,12.495148,0.0,0.0,0.0,0
1740468754907,Gyro,17.5,-0.030752817,-77.34027,12.495148,0.0,0.0,0.0,0
1740468754915,Compass,17.5,49.75914645821409,-77.34027,12.495148,0.0,0.0,0.0,0
1740468754922,Gyro,17.5,-0.016540682,-77.32373,12.765747,0.0,0.0,0.0,0
1740468754930,Gyro,17.5,-0.0004691405,-77.323265,12.765747,0.0,0.0,0.0,0
1740468754935,Compass,17.5,49.681603423702015,-77.323265,12.765747,0.0,0.0,0.0,0
1740468754942,Gyro,17.5,0.006507757,-77.32977,12.805145,0.0,0.0,0.0,0
1740468754947,Gyro,17.5,0.01611835,-77.345894,12.805145,0.0,0.0,0.0,0
1740468754955,Compass,17.5,49.40331466612336,-77.345894,12.805145,0.0,0.0,0.0,0
1740468754963,Gyro,17.5,0.012184938,-77.35808,13.109619,0.0,0.0,0.0,0
1740468754969,Gyro,17.5,0.025998114,-77.38408,13.109619,0.0,0.0,0.0,0
1740468754975,Compass,17.5,49.55221362361121,-77.38408,13.109619,0.0,0.0,0.0,0
1740468754982,Gyro,17.5,0.048688762,-77.43277,13.236877,0.0,0.0,0.0,0
1740468754988,Gyro,17.5,0.06880198,-77.50157,13.236877,0.0,0.0,0.0,0
1740468754994,Compass,17.5,49.37329902133338,-77.50157,13.236877,0.0,0.0,0.0,0
1740468755001,Gyro,17.5,0.15128145,-77.652855,12.708282,0.0,0.0,0.0,0
1740468755009,Gyro,17.5,0.06839046,-77.721245,12.708282,0.0,0.0,0.0,0
1740468755015,Compass,17.5,48.98680466462372,-77.721245,12.708282,0.0,0.0,0.0,0
1740468755024,Gyro,17.5,0.05934978,-77.780594,12.779449,0.0,0.0,0.0,0
1740468755031,Gyro,17.5,0.056610726,-77.837204,12.779449,0.0,0.0,0.0,0
1740468755036,Compass,17.5,48.81650111642578,-77.837204,12.779449,0.0,0.0,0.0,0
1740468755045,Gyro,17.5,0.062139843,-77.899345,12.462219,0.0,0.0,0.0,0
1740468755049,Gyro,17.5,0.14555766,-78.04491,12.462219,0.0,0.0,0.0,0
1740468755054,Compass,17.5,48.77807685067135,-78.04491,12.462219,0.0,0.0,0.0,0
1740468755060,Gyro,17.5,0.07987396,-78.12478,11.831848,0.0,0.0,0.0,0
1740468755067,Gyro,17.5,0.07681005,-78.20159,11.831848,0.0,0.0,0.0,0
1740468755075,Compass,17.5,48.84829833269527,-78.20159,11.831848,0.0,0.0,0.0,0
1740468755085,Gyro,17.5,0.06412132,-78.26572,11.516602,0.0,0.0,0.0,0
1740468755091,Gyro,17.5,0.048319962,-78.31403,11.516602,0.0,0.0,0.0,0
1740468755096,Compass,17.5,48.74635403032723,-78.31403,11.516602,0.0,0.0,0.0,0
1740468755102,Gyro,17.5,0.0694755,-78.38351,12.298309,0.0,0.0,0.0,0
1740468755109,Gyro,17.5,0.028944105,-78.41245,12.298309,0.0,0.0,0.0,0
1740468755115,Compass,17.5,48.89042275845035,-78.41245,12.298309,0.0,0.0,0.0,0
1740468755123,Gyro,17.5,0.03888515,-78.45134,12.214813,0.0,0.0,0.0,0
1740468755128,Gyro,17.5,0.052150503,-78.50349,12.214813,0.0,0.0,0.0,0
1740468755134,Compass,17.5,48.72134574547382,-78.50349,12.214813,0.0,0.0,0.0,0
1740468755142,Gyro,17.5,0.06815543,-78.57164,12.24704,0.0,0.0,0.0,0
1740468755148,Gyro,17.5,0.080614336,-78.65225,12.24704,0.0,0.0,0.0,0
1740468755155,Compass,17.5,48.509865298205064,-78.65225,12.24704,0.0,0.0,0.0,0
1740468755163,Gyro,17.5,0.18040603,-78.83266,11.786896,0.0,0.0,0.0,0
1740468755170,Gyro,17.5,0.090377524,-78.923035,11.786896,0.0,0.0,0.0,0
