Timestamp_(ms),Type,step,axisZAngle,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,KalmanFiltered_Heading,EstimatedBias
1740465087783,Gyro,16.0,0.00440001,5.1645703,324.9889,0.0,0.0,0.0,0,5.213333890000001,324.62514991881227,0.9510054852310164
1740465087796,Gyro,16.0,0.0037313427,5.160839,325.12863,0.0,0.0,0.0,0,5.2096025899999745,324.78731268939754,0.9322124303327837
1740465087803,Gyro,16.0,0.0029790676,5.15786,325.12863,0.0,0.0,0.0,0,5.206623589999992,324.87731355020173,0.9235393969130378
1740465087816,Gyro,16.0,0.0041949037,5.153665,324.67694,0.0,0.0,0.0,0,5.202428590000011,324.9875067315408,0.9103827716598981
1740465087824,Gyro,16.0,0.0016405521,5.1520247,324.67694,0.0,0.0,0.0,0,5.200788289999991,324.8395648383549,0.9236678380158821
1740465087836,Gyro,16.0,0.004172553,5.1478524,324.84253,0.0,0.0,0.0,0,5.196615989999998,324.7582031667873,0.9310939167271592
1740465087843,Gyro,16.0,0.0044097807,5.1434426,324.84253,0.0,0.0,0.0,0,5.192206189999979,324.7170386324038,0.9341710781478282
1740465087856,Gyro,16.0,0.004809554,5.1386333,324.86346,0.0,0.0,0.0,0,5.187396890000002,324.7687837656691,0.9273346380751322
1740465087863,Gyro,16.0,6.806371E-4,5.137953,324.86346,0.0,0.0,0.0,0,5.186716590000003,324.799506001663,0.9240025591498829
1740465087876,Gyro,16.0,-0.01516278,5.1531157,324.8787,0.0,0.0,0.0,0,5.201879290000022,324.82263302721617,0.9202022564803047
1740465087883,Gyro,16.0,-0.012376404,5.165492,324.8787,0.0,0.0,0.0,0,5.214255589999993,324.83806647718563,0.9182304070179953
1740465087896,Gyro,16.0,-0.011233836,5.176726,325.41403,0.0,0.0,0.0,0,5.225489589999995,324.8504415628246,0.915596881581746
1740465087904,Gyro,16.0,-0.006199467,5.182925,325.41403,0.0,0.0,0.0,0,5.231688589999976,325.1078850779883,0.8905918878595878
1740465087916,Gyro,16.0,-0.0025197582,5.185445,325.45688,0.0,0.0,0.0,0,5.23420858999998,325.2441699589074,0.8750699922347183
1740465087923,Gyro,16.0,-0.0028534054,5.188298,325.45688,0.0,0.0,0.0,0,5.237061589999996,325.31964751427876,0.8678269425996245
1740465087936,Gyro,16.0,-0.0022613648,5.1905594,325.14188,0.0,0.0,0.0,0,5.239322990000005,325.37725298121745,0.8604448230771214
1740465087943,Gyro,16.0,-0.005422897,5.1959825,325.14188,0.0,0.0,0.0,0,5.244746089999978,325.4109306673137,0.8568858870856572
1740465087956,Gyro,16.0,-0.007542672,5.203525,324.9291,0.0,0.0,0.0,0,5.252288589999978,325.28007973964134,0.8697512075950169
1740465087963,Gyro,16.0,-0.009119742,5.2126446,324.9291,0.0,0.0,0.0,0,5.261408189999997,325.21268884636294,0.8752501902335774
1740465087976,Gyro,16.0,-0.014067635,5.226712,324.9734,0.0,0.0,0.0,0,5.275475589999985,325.07491902648206,0.8888411217685556
1740465087984,Gyro,16.0,-0.0062463777,5.232959,324.9734,0.0,0.0,0.0,0,5.281722590000015,325.02399404812604,0.8929739296910022
1740465087996,Gyro,16.0,-0.00649921,5.239458,324.98618,0.0,0.0,0.0,0,5.288221589999978,324.994735742895,0.8949238090926706
1740465088003,Gyro,16.0,-0.009461322,5.2489195,324.98618,0.0,0.0,0.0,0,5.297683090000021,324.98144641600726,0.8955413689248191
1740465088016,Gyro,16.0,-0.010636854,5.2595563,325.57565,0.0,0.0,0.0,0,5.308319890000007,324.9773277018573,0.8947205956568917
1740465088023,Gyro,16.0,-0.02264857,5.2822046,325.57565,0.0,0.0,0.0,0,5.330968190000021,324.9779895430154,0.8940861482744555
1740465088036,Gyro,16.0,-0.00865516,5.2908597,325.67,0.0,0.0,0.0,0,5.33962329000002,325.2489855587244,0.8636729776459554
1740465088043,Gyro,16.0,-0.004582501,5.295442,325.67,0.0,0.0,0.0,0,5.344205590000001,325.3972212842116,0.8498148054396957
1740465088056,Gyro,16.0,-0.0016533177,5.2970953,325.63483,0.0,0.0,0.0,0,5.345858889999988,325.5178448972044,0.8356318140079355
1740465088063,Gyro,16.0,-0.001462187,5.2985573,325.63483,0.0,0.0,0.0,0,5.347320889999992,325.5852667349317,0.8290456318229938
1740465088076,Gyro,16.0,-0.004277162,5.3028345,325.38306,0.0,0.0,0.0,0,5.351598089999982,325.6024548249967,0.8260267179000328
1740465088083,Gyro,16.0,-0.0037465526,5.306581,325.38306,0.0,0.0,0.0,0,5.355344590000016,325.6143545782908,0.8244348118947668
1740465088096,Gyro,16.0,-4.0920108E-4,5.30699,325.5692,0.0,0.0,0.0,0,5.355753590000006,325.5012961077819,0.8354614063927667
1740465088103,Gyro,16.0,4.5380116E-4,5.306536,325.5692,0.0,0.0,0.0,0,5.3552995900000155,325.443328143592,0.8401474890894206
1740465088116,Gyro,16.0,0.0020643475,5.304472,325.73242,0.0,0.0,0.0,0,5.353235589999997,325.49588689728427,0.8333100186701796
1740465088123,Gyro,16.0,4.748249E-4,5.303997,325.73242,0.0,0.0,0.0,0,5.352760590000003,325.526760693734,0.83001005896951
1740465088155,Gyro,16.0,-0.0020581537,5.306055,325.64267,0.0,0.0,0.0,0,5.354818589999979,325.6082360096561,0.8090677219383513
1740465088156,Gyro,16.0,-0.004472176,5.3105273,325.64267,0.0,0.0,0.0,0,5.359290890000011,325.6237762572761,0.8072895651753167
1740465088159,Gyro,16.0,-0.006290476,5.3168178,325.63187,0.0,0.0,0.0,0,5.3655813899999885,325.6312263530397,0.8065764796576904
1740465088163,Gyro,16.0,-0.0036895254,5.320507,325.63187,0.0,0.0,0.0,0,5.369270589999985,325.63479167689127,0.8061884575267714
1740465088175,Gyro,16.0,-1.1629163E-4,5.3206234,325.64313,0.0,0.0,0.0,0,5.3693869900000095,325.628247991995,0.8059206488436691
1740465088183,Gyro,16.0,0.004156497,5.316467,325.64313,0.0,0.0,0.0,0,5.36523059000001,325.62648757722724,0.8055366792637532
1740465088194,Gyro,16.0,0.0025429116,5.313924,325.50623,0.0,0.0,0.0,0,5.362687590000007,325.629470409941,0.8044187704240494
1740465088203,Gyro,16.0,8.246274E-4,5.3130994,325.50623,0.0,0.0,0.0,0,5.36186299000002,325.63192742272395,0.8035276781409283
1740465088215,Gyro,16.0,-0.0018189742,5.3149185,325.31628,0.0,0.0,0.0,0,5.3636820899999975,325.56843358620887,0.8091389669880015
1740465088223,Gyro,16.0,-0.0047491663,5.319668,325.31628,0.0,0.0,0.0,0,5.36843159,325.5360928286016,0.811529797339264
1740465088236,Gyro,16.0,-0.011215807,5.3308835,325.0834,0.0,0.0,0.0,0,5.379647089999992,325.42837249515725,0.8221170171630199
1740465088243,Gyro,16.0,-0.0064900983,5.3373737,325.0834,0.0,0.0,0.0,0,5.386137290000022,325.37327696147884,0.8265835902744204
1740465088256,Gyro,16.0,-0.0070376485,5.3444114,324.99893,0.0,0.0,0.0,0,5.393174989999977,325.23297645007455,0.8405753093519438
1740465088263,Gyro,16.0,-0.0074898135,5.351901,324.99893,0.0,0.0,0.0,0,5.400664590000019,325.16042469124193,0.8465739467281775
1740465088276,Gyro,16.0,-0.006581074,5.3584824,325.07318,0.0,0.0,0.0,0,5.4072459899999785,325.07955286789286,0.8540946885351145
1740465088283,Gyro,16.0,-0.014108182,5.3725905,325.07318,0.0,0.0,0.0,0,5.4213540900000226,325.03890394280904,0.8572023163267819
1740465088296,Gyro,16.0,-0.0058556693,5.378446,325.3164,0.0,0.0,0.0,0,5.427209590000018,325.0487922344004,0.8549291253848823
1740465088303,Gyro,16.0,-0.0037683398,5.3822145,325.3164,0.0,0.0,0.0,0,5.430978089999996,325.0568791412767,0.8536624967990191
1740465088316,Gyro,16.0,-0.0050253044,5.38724,325.0877,0.0,0.0,0.0,0,5.436003589999984,325.17130144465796,0.8401405825804233
1740465088323,Gyro,16.0,-0.0076930616,5.394933,325.0877,0.0,0.0,0.0,0,5.443696590000002,325.2354103940679,0.833848197279671
1740465088336,Gyro,16.0,-0.030772608,5.425706,324.81052,0.0,0.0,0.0,0,5.474469590000012,325.1608541719537,0.8406652579849555
1740465088343,Gyro,16.0,-0.021716919,5.447423,324.81052,0.0,0.0,0.0,0,5.496186589999979,325.12369084836604,0.8434614785475032
1740465088356,Gyro,16.0,-0.024979196,5.472402,324.95602,0.0,0.0,0.0,0,5.52116559000001,324.9723417282104,0.8585413790978603
1740465088363,Gyro,16.0,-0.022311501,5.494714,324.95602,0.0,0.0,0.0,0,5.543477590000009,324.8939882913809,0.8650263405972877
1740465088376,Gyro,16.0,-0.015511416,5.5102253,325.88315,0.0,0.0,0.0,0,5.558988890000023,324.91663214454144,0.8613557711362934
1740465088383,Gyro,16.0,2.1205391E-4,5.510013,325.88315,0.0,0.0,0.0,0,5.5587765899999795,324.93166635999245,0.8594636015233852
1740465088396,Gyro,16.0,0.028892173,5.481121,326.0998,0.0,0.0,0.0,0,5.529884589999995,325.3673245043205,0.8113923926609602
1740465088403,Gyro,16.0,0.01965102,5.46147,326.0998,0.0,0.0,0.0,0,5.510233589999984,325.60357365278065,0.7896699850055954
1740465088416,Gyro,16.0,0.019242875,5.4422274,325.30048,0.0,0.0,0.0,0,5.49099099,325.82843181111394,0.7643797568854802
1740465088423,Gyro,16.0,0.013358042,5.4288692,325.30048,0.0,0.0,0.0,0,5.477632789999973,325.9514634174638,0.7528540539448381
1740465088438,Gyro,16.0,0.006581635,5.4222875,324.92926,0.0,0.0,0.0,0,5.471051090000003,325.64336411124685,0.7875284898690866
1740465088443,Gyro,16.0,-9.3168503E-4,5.423219,324.92926,0.0,0.0,0.0,0,5.471982589999982,325.48224667619627,0.8009809297401884
1740465088456,Gyro,16.0,-0.0039294097,5.427149,325.61017,0.0,0.0,0.0,0,5.475912590000007,325.22009071597085,0.8275094783030471
1740465088463,Gyro,16.0,-9.782667E-4,5.4281273,325.61017,0.0,0.0,0.0,0,5.476890889999993,325.0821075442831,0.839223796856256
1740465088476,Gyro,16.0,0.0031350714,5.424992,326.16608,0.0,0.0,0.0,0,5.473755589999996,325.3212745611356,0.8124633081287831
1740465088483,Gyro,16.0,0.004809296,5.4201827,326.16608,0.0,0.0,0.0,0,5.468946290000019,325.4522210858612,0.8002382979702848
1740465088496,Gyro,16.0,0.022602698,5.39758,325.74127,0.0,0.0,0.0,0,5.446343590000026,325.7779992733038,0.7641318065714839
1740465088503,Gyro,16.0,0.016846124,5.380734,325.74127,0.0,0.0,0.0,0,5.429497589999983,325.95517155251474,0.7477615412910544
1740465088518,Gyro,16.0,0.029257294,5.3514767,325.1043,0.0,0.0,0.0,0,5.400240289999999,325.8501309440581,0.758765898843814
1740465088523,Gyro,16.0,0.036843695,5.314633,325.1043,0.0,0.0,0.0,0,5.363396589999979,325.7977138879009,0.762942169374174
1740465088536,Gyro,16.0,0.032708935,5.281924,325.00818,0.0,0.0,0.0,0,5.330687590000025,325.470930169801,0.7963824327188903
1740465088543,Gyro,16.0,0.048609644,5.233314,325.00818,0.0,0.0,0.0,0,5.282077589999972,325.29809787106234,0.811234917639393
1740465088556,Gyro,16.0,0.015192041,5.218122,325.13995,0.0,0.0,0.0,0,5.266885590000015,325.15804372857644,0.8251173059067557
1740465088563,Gyro,16.0,0.013925116,5.204197,325.13995,0.0,0.0,0.0,0,5.2529605899999865,325.08549794376813,0.8311018856830232
1740465088576,Gyro,16.0,0.021476118,5.1827207,325.48862,0.0,0.0,0.0,0,5.231484290000026,325.10511919542665,0.8278610732362108
1740465088583,Gyro,16.0,0.031023335,5.151697,325.48862,0.0,0.0,0.0,0,5.200460589999977,325.1182813626199,0.8261790874226171
1740465088598,Gyro,16.0,0.08091714,5.07078,324.95966,0.0,0.0,0.0,0,5.119543589999978,325.284151986074,0.8055086885707626
1740465088603,Gyro,16.0,0.04337309,5.0274067,324.95966,0.0,0.0,0.0,0,5.076170289999993,325.37692489654484,0.7972437994958
1740465088616,Gyro,16.0,0.033972472,4.9934344,323.96933,0.0,0.0,0.0,0,5.042197989999977,325.17802443301156,0.8171622285913903
1740465088623,Gyro,16.0,0.021067908,4.9723663,323.96933,0.0,0.0,0.0,0,5.021129889999997,325.07376922510207,0.8259080915138474
1740465088636,Gyro,16.0,0.0047160233,4.9676504,323.6338,0.0,0.0,0.0,0,5.0164139899999896,324.5556443362203,0.8802243750835782
1740465088643,Gyro,16.0,-0.008760687,4.976411,323.6338,0.0,0.0,0.0,0,5.025174590000006,324.2803981105448,0.9043035011586845
1740465088656,Gyro,16.0,-0.03127264,5.0076833,324.0418,0.0,0.0,0.0,0,5.056446890000018,323.97388704917483,0.9359490277655486
1740465088663,Gyro,16.0,-0.013933821,5.021617,324.0418,0.0,0.0,0.0,0,5.070380590000013,323.8126018281945,0.9498291878610905
1740465088677,Gyro,16.0,-0.007440026,5.029057,324.56918,0.0,0.0,0.0,0,5.0778205899999875,323.9117687826266,0.937198469822324
1740465088683,Gyro,16.0,-8.4912055E-4,5.0299063,324.56918,0.0,0.0,0.0,0,5.078669890000015,323.96905162765984,0.93168072094485
1740465088696,Gyro,16.0,0.0010497782,5.0288563,324.45477,0.0,0.0,0.0,0,5.077619889999994,324.24099116459297,0.9014166617757817
1740465088703,Gyro,16.0,-0.014560171,5.0434165,324.45477,0.0,0.0,0.0,0,5.092180089999999,324.3897529514646,0.8875680909827925
1740465088716,Gyro,16.0,-0.014519684,5.057936,324.5012,0.0,0.0,0.0,0,5.106699590000005,324.4136314143266,0.8837449409896796
1740465088723,Gyro,16.0,-0.01848115,5.0764174,324.5012,0.0,0.0,0.0,0,5.12518098999999,324.4293232700755,0.8817711033916443
1740465088736,Gyro,16.0,-0.015112528,5.09153,325.33762,0.0,0.0,0.0,0,5.140293589999999,324.4564207928191,0.877600298137957
1740465088743,Gyro,16.0,-0.0073796497,5.0989094,325.33762,0.0,0.0,0.0,0,5.14767298999999,324.47386583038184,0.8754769906141735
1740465088758,Gyro,16.0,-0.007942099,5.1068516,326.01624,0.0,0.0,0.0,0,5.155615189999992,324.86760387555483,0.8279425574608296
1740465088763,Gyro,16.0,-0.0073882323,5.1142397,326.01624,0.0,0.0,0.0,0,5.163003290000006,325.08332134281585,0.8091194335941582
1740465088776,Gyro,16.0,-0.020492239,5.134732,325.82443,0.0,0.0,0.0,0,5.183495590000007,325.51034803560793,0.7629628306644557
1740465088783,Gyro,16.0,-0.021188527,5.1559205,325.82443,0.0,0.0,0.0,0,5.204684090000001,325.74201285444485,0.74194037596445
1740465088796,Gyro,16.0,-0.014808891,5.170729,325.77432,0.0,0.0,0.0,0,5.219492590000016,325.7749765869365,0.7373581624273899
1740465088803,Gyro,16.0,-0.014974903,5.185704,325.77432,0.0,0.0,0.0,0,5.234467590000008,325.7950871003563,0.7350863923611879
1740465088816,Gyro,16.0,-0.0034422264,5.1891465,325.44073,0.0,0.0,0.0,0,5.237910090000014,325.7803056173601,0.7356434548554239
1740465088823,Gyro,16.0,-0.0025118613,5.1916585,325.44073,0.0,0.0,0.0,0,5.240422089999981,325.77475892634897,0.7356775337768692
1740465088837,Gyro,16.0,2.6242808E-4,5.191396,324.89343,0.0,0.0,0.0,0,5.240159590000019,325.6142477760966,0.7525351028368733
1740465088843,Gyro,16.0,0.0048769843,5.186519,324.89343,0.0,0.0,0.0,0,5.235282589999997,325.53137450695715,0.7594113320495228
1740465088856,Gyro,16.0,0.012801969,5.173717,324.91113,0.0,0.0,0.0,0,5.222480589999975,325.2302021362501,0.7904718939471557
1740465088863,Gyro,16.0,0.009189555,5.1645274,324.91113,0.0,0.0,0.0,0,5.213290990000019,325.07108875923853,0.8041861810991789
1740465088876,Gyro,16.0,0.017046893,5.1474805,325.38235,0.0,0.0,0.0,0,5.196244089999993,324.9913903120857,0.8116462385709357
1740465088883,Gyro,16.0,0.021797782,5.125683,325.38235,0.0,0.0,0.0,0,5.174446590000002,324.9512037992773,0.814755155732836
1740465088895,Gyro,16.0,0.023296833,5.102386,325.1338,0.0,0.0,0.0,0,5.151149589999989,325.1461219130555,0.7936858340754107
1740465088903,Gyro,16.0,0.029818717,5.0725675,325.1338,0.0,0.0,0.0,0,5.121331090000012,325.2524040073444,0.7833500610110857
1740465088915,Gyro,16.0,0.054969165,5.017598,324.2316,0.0,0.0,0.0,0,5.066361589999985,325.1926960399178,0.7886650474194566
1740465088923,Gyro,16.0,0.016940923,5.000657,324.2316,0.0,0.0,0.0,0,5.049420590000011,325.1620701536024,0.7909296047019853
1740465088936,Gyro,16.0,0.0032721795,4.997385,323.75967,0.0,0.0,0.0,0,5.046148589999973,324.7248683953877,0.8375507209031003
1740465088943,Gyro,16.0,-0.0052318876,5.002617,323.75967,0.0,0.0,0.0,0,5.051380590000008,324.4929411016688,0.8580453832100757
1740465088956,Gyro,16.0,-0.012709907,5.015327,324.27594,0.0,0.0,0.0,0,5.064090589999978,324.14666420225,0.8942729284309016
1740465088963,Gyro,16.0,-0.031043483,5.0463705,324.27594,0.0,0.0,0.0,0,5.095134089999988,323.9637161346218,0.9101760330010407
1740465088976,Gyro,16.0,-0.020763708,5.0671344,325.07474,0.0,0.0,0.0,0,5.115897990000008,324.1020873651047,0.8939460214451441
1740465088983,Gyro,16.0,-0.02192796,5.089062,325.07474,0.0,0.0,0.0,0,5.137825589999977,324.1792761710859,0.8864254316214698
1740465088995,Gyro,16.0,-0.01869448,5.1077566,325.4289,0.0,0.0,0.0,0,5.156520189999981,324.58886248058747,0.8430286909481128
1740465089003,Gyro,16.0,-0.016786914,5.1245437,325.4289,0.0,0.0,0.0,0,5.173307290000025,324.81051684205676,0.8219936925073603
1740465089016,Gyro,16.0,-0.030022519,5.1545663,325.21555,0.0,0.0,0.0,0,5.20332989000002,325.09149054970595,0.79019105122478
1740465089023,Gyro,16.0,-0.016001362,5.1705675,325.21555,0.0,0.0,0.0,0,5.219331090000026,325.24494476871735,0.7757900823718545
1740465089036,Gyro,16.0,-0.021734728,5.192302,324.84125,0.0,0.0,0.0,0,5.241065590000005,325.22574920804874,0.7767441684439087
1740465089043,Gyro,16.0,-0.02495621,5.2172585,324.84125,0.0,0.0,0.0,0,5.266022089999979,325.2180098709182,0.7769358060279008
1740465089055,Gyro,16.0,-0.022468185,5.2397265,325.25092,0.0,0.0,0.0,0,5.288490089999982,325.03808657444716,0.7945282516374262
1740465089063,Gyro,16.0,-0.041742336,5.281469,325.25092,0.0,0.0,0.0,0,5.33023258999998,324.94320927900077,0.8026488254162367
1740465089075,Gyro,16.0,-0.013728201,5.295197,325.65576,0.0,0.0,0.0,0,5.343960589999995,325.0807096576052,0.7872769568926694
1740465089083,Gyro,16.0,-0.0063949074,5.301592,325.65576,0.0,0.0,0.0,0,5.350355589999992,325.1562471263961,0.7796891825660351
1740465089096,Gyro,16.0,-0.0018288222,5.3034205,325.7684,0.0,0.0,0.0,0,5.35218408999998,325.382561920122,0.7538585416629303
1740465089103,Gyro,16.0,6.733483E-4,5.3027472,325.7684,0.0,0.0,0.0,0,5.35151079000002,325.50643629926543,0.7421447505913523
1740465089116,Gyro,16.0,-0.0026151652,5.305362,325.46088,0.0,0.0,0.0,0,5.354125590000024,325.62278736769497,0.7285100172677407
1740465089123,Gyro,16.0,-0.004786542,5.3101487,325.46088,0.0,0.0,0.0,0,5.358912289999978,325.68756504857686,0.7222082961670697
1740465089135,Gyro,16.0,-0.0072038523,5.317353,325.03314,0.0,0.0,0.0,0,5.36611658999999,325.5777123310063,0.7326541937827259
1740465089143,Gyro,16.0,-0.008090517,5.3254433,325.03314,0.0,0.0,0.0,0,5.374206889999982,325.5203495936654,0.7373919405595637
1740465089155,Gyro,16.0,-0.0037554526,5.329199,325.50873,0.0,0.0,0.0,0,5.3779625899999814,325.2895570681469,0.7605535364091582
1740465089163,Gyro,16.0,0.0031736589,5.326025,325.50873,0.0,0.0,0.0,0,5.37478858999998,325.1673841541169,0.7713145246832211
1740465089176,Gyro,16.0,0.026572807,5.2994523,326.187,0.0,0.0,0.0,0,5.348215890000006,325.3205699602178,0.7535218135987473
1740465089183,Gyro,16.0,0.015515016,5.2839375,326.187,0.0,0.0,0.0,0,5.3327010900000005,325.40506308971345,0.7453885877239792
1740465089196,Gyro,16.0,0.014601713,5.2693357,325.77557,0.0,0.0,0.0,0,5.318099290000021,325.7627588671221,0.7056592739544809
1740465089203,Gyro,16.0,0.012156155,5.2571797,325.77557,0.0,0.0,0.0,0,5.305943290000016,325.9569044076232,0.6877194581635777
1740465089215,Gyro,16.0,0.011394139,5.2457857,325.09833,0.0,0.0,0.0,0,5.29454929000002,325.8684315785315,0.6960230785626097
1740465089223,Gyro,16.0,0.028018741,5.217767,325.09833,0.0,0.0,0.0,0,5.266530590000002,325.82249816212794,0.6997621065921944
1740465089236,Gyro,16.0,0.015491892,5.202275,324.49014,0.0,0.0,0.0,0,5.251038590000007,325.4817376376566,0.7359196260842331
1740465089244,Gyro,16.0,0.014387235,5.1878877,324.49014,0.0,0.0,0.0,0,5.2366512899999975,325.0187234421442,0.7794154999295887
1740465089256,Gyro,16.0,0.008112968,5.1797748,324.24072,0.0,0.0,0.0,0,5.228538389999983,324.7685332895968,0.8049528277328976
1740465089263,Gyro,16.0,0.0041999603,5.175575,324.24072,0.0,0.0,0.0,0,5.224338590000002,324.63642129801434,0.8162080975415228
1740465089276,Gyro,16.0,0.0037360012,5.1718388,324.42798,0.0,0.0,0.0,0,5.2206023900000105,324.4471738047009,0.8353755889360085
1740465089283,Gyro,16.0,-3.9571685E-5,5.1718783,324.42798,0.0,0.0,0.0,0,5.220641890000024,324.3482926411518,0.8437165530925267
1740465089296,Gyro,16.0,-0.0036219363,5.1755004,324.1875,0.0,0.0,0.0,0,5.224263989999997,324.37935918570935,0.8391869262815567
1740465089303,Gyro,16.0,-0.0026298158,5.17813,324.1875,0.0,0.0,0.0,0,5.226893589999975,324.3987478412377,0.8369152843789358
1740465089315,Gyro,16.0,-6.360458E-5,5.1781936,324.49387,0.0,0.0,0.0,0,5.226957190000007,324.2953648715396,0.8465463177685271
1740465089323,Gyro,16.0,-0.002234591,5.180428,324.49387,0.0,0.0,0.0,0,5.229191590000028,324.24169774638483,0.8508609636834527
1740465089336,Gyro,16.0,-0.0035746675,5.184003,324.84024,0.0,0.0,0.0,0,5.232766589999983,324.35274392610256,0.8375560423072703
1740465089343,Gyro,16.0,-0.004433575,5.1884365,324.84024,0.0,0.0,0.0,0,5.2372000899999875,324.4150334629891,0.8313824574514332
1740465089356,Gyro,16.0,-0.0048123654,5.1932487,325.27847,0.0,0.0,0.0,0,5.242012289999991,324.60648524665174,0.8095077110502856
1740465089363,Gyro,16.0,0.0031177227,5.190131,325.27847,0.0,0.0,0.0,0,5.238894589999973,324.71186580120605,0.7995027267060534
1740465089375,Gyro,16.0,0.008768038,5.181363,325.05942,0.0,0.0,0.0,0,5.230126589999998,324.9696292810152,0.7718884487670111
1740465089383,Gyro,16.0,0.03251498,5.148848,325.05942,0.0,0.0,0.0,0,5.197611590000008,325.10969345700863,0.7584405789955319
1740465089395,Gyro,16.0,0.016950715,5.1318974,324.81433,0.0,0.0,0.0,0,5.1806609899999785,325.081600747892,0.7604445914530983
1740465089403,Gyro,16.0,0.013350963,5.1185465,324.81433,0.0,0.0,0.0,0,5.167310090000001,325.0681087235577,0.7611412642550751
1740465089416,Gyro,16.0,0.0066978326,5.111849,324.53314,0.0,0.0,0.0,0,5.160612590000028,324.94510485903766,0.7735111635475448
1740465089423,Gyro,16.0,0.0021031245,5.1097455,324.53314,0.0,0.0,0.0,0,5.1585090899999955,324.88155960281387,0.7787872693496217
1740465089436,Gyro,16.0,-0.0041741417,5.1139197,324.66357,0.0,0.0,0.0,0,5.162683290000018,324.7144503416057,0.7957718260960723
