Timestamp_(ms),Type,step,Magnetic_Field_Magnitude,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GroundTruthHeadingComputed,GyroStartByGroundTruth
1740465189943,Compass,112.5,35.88011723085642,10.48811,5.615204,0.0,0.0,0.0,6,12.413606529283925,10.488110000000006
1740465189953,Compass,112.5,35.65415473686061,10.719828,8.779816,0.0,0.0,0.0,6,12.413606529283925,10.719828000000007
1740465189963,Compass,112.5,35.56574018630851,11.147434,11.246429,0.0,0.0,0.0,6,12.413606529283925,11.147433999999976
1740465189973,Compass,112.5,35.526728494191524,11.346638,14.231995,0.0,0.0,0.0,6,12.413606529283925,11.346637999999984
1740465189983,Compass,112.5,35.62598682843747,11.5198765,15.573059,0.0,0.0,0.0,6,12.413606529283925,11.51987650000001
1740465189993,Compass,112.5,35.73256786532421,11.652025,14.371674,0.0,0.0,0.0,6,12.413606529283925,11.65202499999998
1740465190003,Compass,112.5,35.523979577181386,11.752929,10.428864,0.0,0.0,0.0,6,12.413606529283925,11.752928999999995
1740465190013,Compass,112.5,35.4552424720238,11.951545,6.942566,0.0,0.0,0.0,6,12.413606529283925,11.95154500000001
1740465190023,Compass,112.5,35.36434247586119,12.06289,6.154907,0.0,0.0,0.0,6,12.413606529283925,12.062889999999982
1740465190033,Compass,112.5,35.24035772378027,12.1827965,5.640625,0.0,0.0,0.0,6,12.413606529283925,12.182796499999995
1740465190043,Compass,112.5,35.08059916107477,12.283626,6.958435,0.0,0.0,0.0,6,12.413606529283925,12.283626000000027
1740465190053,Compass,112.5,34.959519000552625,12.339926,8.023926,0.0,0.0,0.0,6,12.413606529283925,12.339925999999991
1740465190063,Compass,112.5,34.875840043646264,12.3499565,7.5145264,0.0,0.0,0.0,6,12.413606529283925,12.349956500000019
1740465190073,Compass,112.5,34.70438778094205,12.323506,6.020111,0.0,0.0,0.0,6,12.413606529283925,12.323506000000009
1740465190083,Compass,112.5,34.32046810942415,12.305881,5.196808,0.0,0.0,0.0,6,12.413606529283925,12.305881
1740465190093,Compass,112.5,34.18104372309307,12.284811,6.800537,0.0,0.0,0.0,6,12.413606529283925,12.28481099999999
1740465190103,Compass,112.5,34.006777817076404,12.254273,7.480591,0.0,0.0,0.0,6,12.413606529283925,12.254273000000012
1740465190113,Compass,112.5,33.92322443769165,12.233174,6.3774414,0.0,0.0,0.0,6,12.413606529283925,12.23317400000002
1740465190123,Compass,112.5,33.7428811936681,12.215396,7.3005066,0.0,0.0,0.0,6,12.413606529283925,12.215395999999998
1740465190133,Compass,112.5,33.86092881183267,12.19901,6.4179993,0.0,0.0,0.0,6,12.413606529283925,12.199009999999987
1740465190144,Compass,112.5,34.06548152088856,12.169318,5.1190796,0.0,0.0,0.0,6,12.413606529283925,12.169317999999976
1740465190153,Compass,112.5,33.96971307282415,12.114338,4.8995056,0.0,0.0,0.0,6,12.413606529283925,12.114337999999975
1740465190163,Compass,112.5,33.917351293254015,12.013834,5.988312,0.0,0.0,0.0,6,12.413606529283925,12.013833999999974
1740465190174,Compass,112.5,33.9375,11.720256,6.694458,0.0,0.0,0.0,6,12.413606529283925,11.720256000000006
1740465190186,Compass,112.5,33.97799149817423,11.544707,6.6016846,0.0,0.0,0.0,6,12.413606529283925,11.544707000000017
1740465190194,Compass,112.5,33.88975693332721,11.353638,6.4720764,0.0,0.0,0.0,6,12.413606529283925,11.35363799999999
1740465190203,Compass,112.5,33.847428816676754,11.162106,5.9665833,0.0,0.0,0.0,6,12.413606529283925,11.162105999999994
1740465190213,Compass,112.5,33.85706397858503,10.984872,4.912506,0.0,0.0,0.0,6,12.413606529283925,10.984871999999996
1740465190224,Compass,112.5,33.897248229022956,10.67929,4.617584,0.0,0.0,0.0,6,12.413606529283925,10.67928999999998
1740465190233,Compass,112.5,33.72887070078096,10.560371,3.8852234,0.0,0.0,0.0,6,12.413606529283925,10.560370999999975
1740465190243,Compass,112.5,33.59228194466699,10.479763,4.0263367,0.0,0.0,0.0,6,12.413606529283925,10.479762999999991
1740465190253,Compass,112.5,33.50408090815207,10.437119,3.0882568,0.0,0.0,0.0,6,12.413606529283925,10.437118999999996
1740465190263,Compass,112.5,33.50985162978195,10.42285,1.955658,0.0,0.0,0.0,6,12.413606529283925,10.422849999999983
1740465190273,Compass,112.5,33.28258506711881,10.412796,1.6734924,0.0,0.0,0.0,6,12.413606529283925,10.412796000000014
1740465190283,Compass,113.0,33.29232503520894,10.39556,2.1755981,0.0,0.0,0.0,6,12.413606529283925,10.395559999999989
1740465190293,Compass,113.0,33.19873868085955,10.352941,3.890686,0.0,0.0,0.0,6,12.413606529283925,10.352940999999987
1740465190303,Compass,113.0,33.18961857644646,10.287581,5.3819275,0.0,0.0,0.0,6,12.413606529283925,10.287580999999989
1740465190313,Compass,113.0,32.925638281588405,10.1977415,6.9212036,0.0,0.0,0.0,6,12.413606529283925,10.197741500000006
1740465190323,Compass,113.0,32.87012796598152,10.082365,8.827576,0.0,0.0,0.0,6,12.413606529283925,10.082364999999982
1740465190333,Compass,113.0,32.994495279515945,9.836651,9.608887,0.0,0.0,0.0,6,12.413606529283925,9.836651000000018
1740465190343,Compass,113.0,32.81940403557018,9.739954,9.450012,0.0,0.0,0.0,6,12.413606529283925,9.739954000000012
1740465190353,Compass,113.0,32.726016981906,9.711339,9.108978,0.0,0.0,0.0,6,12.413606529283925,9.71133900000001
1740465190363,Compass,113.0,32.72315216326202,9.769117,8.772461,0.0,0.0,0.0,6,12.413606529283925,9.769116999999994
1740465190373,Compass,113.0,32.58648349009141,9.910738,9.404022,0.0,0.0,0.0,6,12.413606529283925,9.91073799999998
1740465190383,Compass,113.0,32.368061515172634,10.280491,9.7535095,0.0,0.0,0.0,6,12.413606529283925,10.280490999999984
1740465190393,Compass,113.0,32.410031722446675,10.471635,10.395081,0.0,0.0,0.0,6,12.413606529283925,10.471634999999992
1740465190403,Compass,113.0,32.33014508550804,10.6306925,10.660431,0.0,0.0,0.0,6,12.413606529283925,10.63069250000001
1740465190413,Compass,113.0,32.28891789376039,10.728578,11.404846,0.0,0.0,0.0,6,12.413606529283925,10.728578000000027
1740465190423,Compass,113.0,32.07273228538536,10.749364,10.639648,0.0,0.0,0.0,6,12.413606529283925,10.749364000000014
1740465190433,Compass,113.0,32.12019662533217,10.663109,8.631378,0.0,0.0,0.0,6,12.413606529283925,10.66310900000002
1740465190443,Compass,113.0,32.03599050287036,10.574835,6.6236877,0.0,0.0,0.0,6,12.413606529283925,10.574835000000007
1740465190453,Compass,113.0,32.18070316587256,10.467652,4.551056,0.0,0.0,0.0,6,12.413606529283925,10.467651999999987
1740465190463,Compass,113.0,32.19047316365511,10.37507,3.4142456,0.0,0.0,0.0,6,12.413606529283925,10.375069999999994
1740465190473,Compass,113.0,32.295571000525754,10.3119955,4.356964,0.0,0.0,0.0,6,12.413606529283925,10.311995500000023
1740465190483,Compass,113.0,32.3077245020444,10.231404,6.6950073,0.0,0.0,0.0,6,12.413606529283925,10.231403999999998
1740465190493,Compass,113.0,32.31691217458747,10.202879,9.455902,0.0,0.0,0.0,6,12.413606529283925,10.202878999999996
1740465190503,Compass,113.0,32.27100817684505,10.175799,11.383362,0.0,0.0,0.0,6,12.413606529283925,10.175798999999984
1740465190513,Compass,113.0,32.13357132735171,10.145121,13.708435,0.0,0.0,0.0,6,12.413606529283925,10.145121000000017
1740465190523,Compass,113.0,32.09915059234434,10.107311,15.339813,0.0,0.0,0.0,6,12.413606529283925,10.107310999999982
1740465190533,Compass,113.0,32.03763655842921,10.014712,15.697723,0.0,0.0,0.0,6,12.413606529283925,10.014711999999975
1740465190543,Compass,113.0,31.71867302946326,9.954371,15.958496,0.0,0.0,0.0,6,12.413606529283925,9.95437099999998
1740465190553,Compass,113.0,31.58062598334618,9.874282,15.375763,0.0,0.0,0.0,6,12.413606529283925,9.874281999999994
1740465190563,Compass,113.0,31.491132184315,9.774129,13.902466,0.0,0.0,0.0,6,12.413606529283925,9.774129000000016
1740465190573,Compass,113.0,31.4430909541349,9.653335,11.339966,0.0,0.0,0.0,6,12.413606529283925,9.653335000000027
1740465190583,Compass,113.0,31.362983256539867,9.525327,8.136841,0.0,0.0,0.0,6,12.413606529283925,9.525327000000004
1740465190593,Compass,113.0,31.3644155453278,9.280469,5.212494,0.0,0.0,0.0,6,12.413606529283925,9.280468999999982
1740465190603,Compass,113.0,31.41736432691323,9.1671505,3.236267,0.0,0.0,0.0,6,12.413606529283925,9.167150499999991
1740465190613,Compass,113.0,31.34591530407112,9.075917,2.4302979,0.0,0.0,0.0,6,12.413606529283925,9.075917000000004
1740465190623,Compass,113.5,31.49131824805053,9.011209,2.152649,0.0,0.0,0.0,6,12.413606529283925,9.011209000000008
1740465190633,Compass,113.5,31.84815045650218,8.973581,3.2172241,0.0,0.0,0.0,6,12.413606529283925,8.973581000000024
1740465190643,Compass,113.5,31.91015218547226,8.931834,4.1797485,0.0,0.0,0.0,6,12.413606529283925,8.93183399999998
1740465190653,Compass,113.5,31.962930188735825,8.923373,5.1495667,0.0,0.0,0.0,6,12.413606529283925,8.923373000000026
1740465190663,Compass,113.5,31.8358215105249,8.934505,5.634369,0.0,0.0,0.0,6,12.413606529283925,8.934505000000001
1740465190673,Compass,113.5,31.87561273920864,8.973682,6.4342957,0.0,0.0,0.0,6,12.413606529283925,8.973681999999997
1740465190683,Compass,113.5,31.670236914964818,9.047429,6.4097595,0.0,0.0,0.0,6,12.413606529283925,9.047429000000022
1740465190693,Compass,113.5,31.641917411876292,9.235613,5.628601,0.0,0.0,0.0,6,12.413606529283925,9.235613
1740465190703,Compass,113.5,31.65888747650492,9.338597,4.0928345,0.0,0.0,0.0,6,12.413606529283925,9.338596999999993
1740465190713,Compass,113.5,31.657900376525287,9.434965,3.1711426,0.0,0.0,0.0,6,12.413606529283925,9.434964999999977
1740465190723,Compass,113.5,31.568378165499727,9.5104885,2.6361694,0.0,0.0,0.0,6,12.413606529283925,9.510488500000008
1740465190733,Compass,113.5,31.516116908654848,9.552405,3.1723328,0.0,0.0,0.0,6,12.413606529283925,9.552405000000022
1740465190743,Compass,113.5,31.391927704427456,9.563591,3.7634888,0.0,0.0,0.0,6,12.413606529283925,9.563590999999974
1740465190753,Compass,113.5,31.546159136256193,9.535799,4.713867,0.0,0.0,0.0,6,12.413606529283925,9.535798999999997
1740465190763,Compass,113.5,31.3320173704152,9.4752035,5.3500977,0.0,0.0,0.0,6,12.413606529283925,9.47520350000002
1740465190773,Compass,113.5,31.360118482716228,9.404178,5.558014,0.0,0.0,0.0,6,12.413606529283925,9.404178000000002
1740465190783,Compass,113.5,31.421529243498,9.353169,5.606201,0.0,0.0,0.0,6,12.413606529283925,9.35316899999998
1740465190793,Compass,113.5,31.68263029642583,9.364423,4.7485657,0.0,0.0,0.0,6,12.413606529283925,9.364422999999988
1740465190803,Compass,113.5,31.667461612829022,9.451806,3.689331,0.0,0.0,0.0,6,12.413606529283925,9.451805999999976
1740465190813,Compass,113.5,31.56082916369594,9.616662,2.3304138,0.0,0.0,0.0,6,12.413606529283925,9.61666200000002
1740465190823,Compass,113.5,31.621356015357723,9.827667,1.3338623,0.0,0.0,0.0,6,12.413606529283925,9.82766700000002
1740465190833,Compass,113.5,31.818638896879296,10.051506,0.697937,0.0,0.0,0.0,6,12.413606529283925,10.051506000000018
1740465190843,Compass,114.0,31.851584536722815,10.260261,0.35906982,0.0,0.0,0.0,6,12.413606529283925,10.260261000000014
1740465190854,Compass,114.0,31.945632526215537,10.622468,0.57888794,0.0,0.0,0.0,6,12.413606529283925,10.622468000000026
1740465190863,Compass,114.0,32.19702528961332,10.779351,1.2691345,0.0,0.0,0.0,6,12.413606529283925,10.77935100000002
1740465190873,Compass,114.0,32.08667460956339,10.925237,2.1930847,0.0,0.0,0.0,6,12.413606529283925,10.925236999999981
1740465190883,Compass,114.0,32.0950736095121,11.080721,3.5466003,0.0,0.0,0.0,6,12.413606529283925,11.080720999999983
1740465190893,Compass,114.0,31.999511715024653,11.254343,4.8065186,0.0,0.0,0.0,6,12.413606529283925,11.254343000000006
1740465190903,Compass,114.0,32.11977097521089,11.635107,6.4389343,0.0,0.0,0.0,6,12.413606529283925,11.635107000000005
1740465190913,Compass,114.0,32.01324188909958,11.840179,7.7166443,0.0,0.0,0.0,6,12.413606529283925,11.840178999999978
1740465190923,Compass,114.0,32.06030694254189,12.058806,8.689148,0.0,0.0,0.0,6,12.413606529283925,12.058806000000004
1740465190933,Compass,114.0,31.918414062261927,12.278186,9.738586,0.0,0.0,0.0,6,12.413606529283925,12.278186000000005
1740465190943,Compass,114.0,32.2334017363976,12.470253,10.376648,0.0,0.0,0.0,6,12.413606529283925,12.470253000000014
1740465190953,Compass,114.0,32.14232266420708,12.739925,10.312744,0.0,0.0,0.0,6,12.413606529283925,12.739924999999971
1740465190963,Compass,114.0,32.12305441579303,12.792456,9.300537,0.0,0.0,0.0,6,12.413606529283925,12.792456000000016
1740465190973,Compass,114.0,31.821278258423245,12.761918,7.380127,0.0,0.0,0.0,6,12.413606529283925,12.76191799999998
1740465190983,Compass,114.0,31.886088757481687,12.676488,5.0594177,0.0,0.0,0.0,6,12.413606529283925,12.676488000000006
1740465190993,Compass,114.0,31.83226301647434,12.582418,2.8444214,0.0,0.0,0.0,6,12.413606529283925,12.582418000000018
1740465191003,Compass,114.0,31.905316465285217,12.455726,0.88531494,0.0,0.0,0.0,6,12.413606529283925,12.455726000000027
1740465191013,Compass,114.0,31.927836111299495,12.45534,359.7228,0.0,0.0,0.0,6,12.413606529283925,12.455339999999978
1740465191023,Compass,114.0,31.810351106204408,12.524476,359.47778,0.0,0.0,0.0,6,12.413606529283925,12.524475999999993
1740465191033,Compass,114.0,31.546468700949713,12.66207,0.8352051,0.0,0.0,0.0,6,12.413606529283925,12.662069999999972
1740465191043,Compass,114.0,31.46836208797655,12.843175,3.2658997,0.0,0.0,0.0,6,12.413606529283925,12.843174999999974
1740465191053,Compass,114.0,31.690581704190915,13.221365,5.8775635,0.0,0.0,0.0,6,12.413606529283925,13.221364999999992
1740465191063,Compass,114.0,31.879350193346163,13.383312,8.972931,0.0,0.0,0.0,6,12.413606529283925,13.38331199999999
1740465191073,Compass,114.0,31.94251428347493,13.495279,11.18811,0.0,0.0,0.0,6,12.413606529283925,13.495278999999982
1740465191083,Compass,114.0,32.073280351407774,13.554042,11.970642,0.0,0.0,0.0,6,12.413606529283925,13.554041999999981
1740465191093,Compass,114.0,31.844838671282353,13.566316,12.136444,0.0,0.0,0.0,6,12.413606529283925,13.566316000000029
1740465191103,Compass,114.0,31.717626211619304,13.548043,11.6085205,0.0,0.0,0.0,6,12.413606529283925,13.548043000000007
1740465191113,Compass,114.0,31.778100261815528,13.492919,10.863586,0.0,0.0,0.0,6,12.413606529283925,13.492919000000029
1740465191123,Compass,114.0,31.69471071803622,13.47573,9.097382,0.0,0.0,0.0,6,12.413606529283925,13.475729999999999
1740465191133,Compass,114.0,31.936766136382687,13.478539,7.297516,0.0,0.0,0.0,6,12.413606529283925,13.478539000000012
1740465191143,Compass,114.0,31.75135331761467,13.503334,5.5424805,0.0,0.0,0.0,6,12.413606529283925,13.503333999999995
1740465191154,Compass,114.0,31.504525964534047,13.54869,4.059143,0.0,0.0,0.0,6,12.413606529283925,13.548690000000022
1740465191163,Compass,114.0,31.34641377015878,13.665076,3.432495,0.0,0.0,0.0,6,12.413606529283925,13.665076
1740465191174,Compass,114.0,31.47152731041187,13.721116,3.9567566,0.0,0.0,0.0,6,12.413606529283925,13.721115999999995
1740465191192,Compass,114.0,31.756581502894797,13.765001,5.0162964,0.0,0.0,0.0,6,12.413606529283925,13.765000999999984
1740465191198,Compass,114.0,31.877512155907024,13.7967,6.3440857,0.0,0.0,0.0,6,12.413606529283925,13.796699999999987
1740465191205,Compass,114.5,31.853791964223035,13.815503,6.946472,0.0,0.0,0.0,6,12.413606529283925,13.815502999999978
1740465191213,Compass,114.5,32.12463521193665,13.837932,7.211426,0.0,0.0,0.0,6,12.413606529283925,13.837932000000023
1740465191223,Compass,114.5,32.10553885235381,13.846593,7.474365,0.0,0.0,0.0,6,12.413606529283925,13.846592999999984
1740465191235,Compass,114.5,32.16085061841493,13.849117,7.885132,0.0,0.0,0.0,6,12.413606529283925,13.849116999999978
1740465191243,Compass,114.5,32.547261309517275,13.841246,8.482513,0.0,0.0,0.0,6,12.413606529283925,13.841246000000012
1740465191253,Compass,114.5,32.93050210291364,13.818152,8.468597,0.0,0.0,0.0,6,12.413606529283925,13.818151999999998
1740465191263,Compass,114.5,32.861927058527776,13.734403,7.868561,0.0,0.0,0.0,6,12.413606529283925,13.734402999999986
1740465191273,Compass,114.5,33.00319586797618,13.6667385,7.236603,0.0,0.0,0.0,6,12.413606529283925,13.666738500000008
1740465191283,Compass,114.5,33.18961857644646,13.566391,5.8250427,0.0,0.0,0.0,6,12.413606529283925,13.56639100000001
1740465191293,Compass,114.5,33.393136457960935,13.434401,4.8361816,0.0,0.0,0.0,6,12.413606529283925,13.43440099999998
1740465191303,Compass,114.5,33.51527170559714,13.282383,4.3919373,0.0,0.0,0.0,6,12.413606529283925,13.282382999999982
1740465191313,Compass,114.5,33.40266877436592,12.959873,4.4029236,0.0,0.0,0.0,6,12.413606529283925,12.959873000000016
1740465191323,Compass,114.5,33.40208404800515,12.792339,4.89093,0.0,0.0,0.0,6,12.413606529283925,12.792339000000027
1740465191333,Compass,114.5,33.539913256447164,12.6271,4.821594,0.0,0.0,0.0,6,12.413606529283925,12.627099999999984
1740465191343,Compass,114.5,33.40869086031358,12.482159,5.0183716,0.0,0.0,0.0,6,12.413606529283925,12.482159000000024
1740465191353,Compass,114.5,33.17896547513198,12.37872,4.861267,0.0,0.0,0.0,6,12.413606529283925,12.378719999999987
1740465191363,Compass,114.5,32.94295495625734,12.328182,4.5058594,0.0,0.0,0.0,6,12.413606529283925,12.328182000000027
1740465191373,Compass,114.5,33.056296677032655,12.33545,4.045471,0.0,0.0,0.0,6,12.413606529283925,12.33544999999998
1740465191383,Compass,115.0,33.14421612438586,12.36664,3.4194946,0.0,0.0,0.0,6,12.413606529283925,12.366640000000018
1740465191393,Compass,115.0,33.10919434235753,12.388632,3.4812622,0.0,0.0,0.0,6,12.413606529283925,12.388631999999973
1740465191403,Compass,115.0,33.24518292174071,12.3638315,3.1848755,0.0,0.0,0.0,6,12.413606529283925,12.363831500000003
1740465191413,Compass,115.0,33.47124465492731,12.287331,3.3450012,0.0,0.0,0.0,6,12.413606529283925,12.287330999999995
1740465191423,Compass,115.0,33.38325038473636,12.051033,3.9582214,0.0,0.0,0.0,6,12.413606529283925,12.051033000000018
1740465191433,Compass,115.0,33.54835595822841,11.908383,4.5155334,0.0,0.0,0.0,6,12.413606529283925,11.908383000000015
1740465191444,Compass,115.0,33.99523174284888,11.751492,5.2903137,0.0,0.0,0.0,6,12.413606529283925,11.751491999999985
1740465191453,Compass,115.0,34.340437169610986,11.608861,6.1354065,0.0,0.0,0.0,6,12.413606529283925,11.60886099999999
1740465191463,Compass,115.0,34.44997505441767,11.510545,7.173004,0.0,0.0,0.0,6,12.413606529283925,11.51054499999998
1740465191473,Compass,115.0,34.33509046879009,11.4246235,8.163086,0.0,0.0,0.0,6,12.413606529283925,11.424623499999996
1740465191483,Compass,115.0,34.390280694550896,11.419055,8.383301,0.0,0.0,0.0,6,12.413606529283925,11.419055000000014
1740465191493,Compass,115.0,34.64879597475214,11.421447,8.154419,0.0,0.0,0.0,6,12.413606529283925,11.421447
1740465191503,Compass,115.0,34.58848480708573,11.404361,7.7299805,0.0,0.0,0.0,6,12.413606529283925,11.404360999999994
1740465191513,Compass,115.0,34.70247424536181,11.346648,6.861023,0.0,0.0,0.0,6,12.413606529283925,11.346648000000016
1740465191523,Compass,115.0,34.73673307897563,11.124467,6.0196533,0.0,0.0,0.0,6,12.413606529283925,11.124466999999981
1740465191533,Compass,115.0,34.728016877587464,10.966364,4.9263916,0.0,0.0,0.0,6,12.413606529283925,10.966363999999999
1740465191543,Compass,115.0,34.86435769521647,10.785712,3.360443,0.0,0.0,0.0,6,12.413606529283925,10.78571199999999
1740465191553,Compass,115.0,34.774552926673266,10.611761,2.179657,0.0,0.0,0.0,6,12.413606529283925,10.611761000000001
1740465191563,Compass,115.0,35.10681246211339,10.463502,0.6522827,0.0,0.0,0.0,6,12.413606529283925,10.463502000000005
1740465191573,Compass,115.0,35.30210023851272,10.351923,0.17831421,0.0,0.0,0.0,6,12.413606529283925,10.351923
1740465191583,Compass,115.0,35.41776346340915,10.196384,0.22167969,0.0,0.0,0.0,6,12.413606529283925,10.196384000000023
1740465191593,Compass,115.0,35.64308751356987,10.148914,0.15966797,0.0,0.0,0.0,6,12.413606529283925,10.14891399999999
1740465191603,Compass,115.0,35.64308751356987,10.119592,1.6860046,0.0,0.0,0.0,6,12.413606529283925,10.119592000000011
1740465191613,Compass,115.0,35.730162765512276,10.09661,3.383545,0.0,0.0,0.0,6,12.413606529283925,10.096609999999998
1740465191623,Compass,115.0,35.676552611624345,10.063115,5.0355225,0.0,0.0,0.0,6,12.413606529283925,10.063114999999982
1740465191633,Compass,115.0,35.65404517723059,9.946348,6.3094177,0.0,0.0,0.0,6,12.413606529283925,9.946348
1740465191643,Compass,115.0,35.90270054257758,9.852302,6.890625,0.0,0.0,0.0,6,12.413606529283925,9.852302000000009
1740465191653,Compass,115.0,35.825423061005154,9.72287,7.2726746,0.0,0.0,0.0,6,12.413606529283925,9.72287
1740465191663,Compass,115.0,35.94586859084087,9.562006,6.0907593,0.0,0.0,0.0,6,12.413606529283925,9.562005999999997
1740465191673,Compass,115.0,35.97177713152354,9.383852,3.9838562,0.0,0.0,0.0,6,12.413606529283925,9.38385199999999
1740465191685,Compass,115.0,35.98220046078338,9.026471,1.8662109,0.0,0.0,0.0,6,12.413606529283925,9.026471000000015
1740465191693,Compass,115.0,36.1849092336847,8.856638,359.64978,0.0,0.0,0.0,6,12.413606529283925,8.856637999999975
1740465191703,Compass,115.0,36.38799166620769,8.701768,358.2219,0.0,0.0,0.0,6,12.413606529283925,8.701768000000015
1740465191713,Compass,115.0,36.593683283457544,8.563065,357.6194,0.0,0.0,0.0,6,12.413606529283925,8.563064999999995
1740465191723,Compass,115.0,36.82973917230476,8.441734,357.23648,0.0,0.0,0.0,6,12.413606529283925,8.441733999999997
1740465191733,Compass,115.0,36.92009953941078,8.246113,357.28677,0.0,0.0,0.0,6,12.413606529283925,8.24611299999998
1740465191743,Compass,115.5,36.98870182231325,8.170497,357.6524,0.0,0.0,0.0,6,12.413606529283925,8.170497000000012
1740465191753,Compass,115.5,36.95695342219107,8.111561,358.89676,0.0,0.0,0.0,6,12.413606529283925,8.111560999999995
1740465191764,Compass,115.5,37.01841813543631,8.071545,359.69128,0.0,0.0,0.0,6,12.413606529283925,8.071545000000015
1740465191773,Compass,115.5,37.26389212428031,8.047077,0.18984985,0.0,0.0,0.0,6,12.413606529283925,8.047077000000002
1740465191783,Compass,115.5,37.200522929792264,8.030681,0.87579346,0.0,0.0,0.0,6,12.413606529283925,8.030681000000016
1740465191793,Compass,115.5,37.30920211556393,8.040206,1.441864,0.0,0.0,0.0,6,12.413606529283925,8.040206000000012
1740465191803,Compass,115.5,37.30564216710389,8.063934,1.4523621,0.0,0.0,0.0,6,12.413606529283925,8.063934000000017
1740465191813,Compass,115.5,37.05765145351227,8.091984,0.70440674,0.0,0.0,0.0,6,12.413606529283925,8.091984000000025
1740465191823,Compass,115.5,37.19448463818258,8.107635,359.52597,0.0,0.0,0.0,6,12.413606529283925,8.107635000000016
1740465191833,Compass,115.5,37.421741257589815,8.099137,358.78033,0.0,0.0,0.0,6,12.413606529283925,8.099136999999985
1740465191844,Compass,115.5,37.36883310326936,8.009555,358.1876,0.0,0.0,0.0,6,12.413606529283925,8.009554999999978
1740465191853,Compass,115.5,37.22928324921123,7.9349365,357.85968,0.0,0.0,0.0,6,12.413606529283925,7.934936499999992
1740465191863,Compass,115.5,37.162333921593245,7.8513184,357.869,0.0,0.0,0.0,6,12.413606529283925,7.851318400000025
1740465191873,Compass,115.5,37.17541820544861,7.776847,358.03345,0.0,0.0,0.0,6,12.413606529283925,7.776846999999975
1740465191883,Compass,115.5,36.95071675556511,7.7273593,358.20767,0.0,0.0,0.0,6,12.413606529283925,7.727359299999989
1740465191893,Compass,115.5,36.94410896881937,7.71459,358.3484,0.0,0.0,0.0,6,12.413606529283925,7.714589999999987
1740465191903,Compass,115.5,37.01657145792949,7.757517,358.30408,0.0,0.0,0.0,6,12.413606529283925,7.757517000000007
1740465191913,Compass,115.5,36.9821536352333,7.8534093,357.90396,0.0,0.0,0.0,6,12.413606529283925,7.85340930000001
1740465191923,Compass,115.5,36.9821536352333,7.9967494,357.31854,0.0,0.0,0.0,6,12.413606529283925,7.996749399999999
1740465191933,Compass,115.5,37.05828390859458,8.169817,356.86655,0.0,0.0,0.0,6,12.413606529283925,8.169817000000023
1740465191944,Compass,116.0,37.27809343300701,8.519279,356.992,0.0,0.0,0.0,6,12.413606529283925,8.519278999999983
1740465191953,Compass,116.0,37.44417720086796,8.679501,357.2454,0.0,0.0,0.0,6,12.413606529283925,8.679501000000016
1740465191963,Compass,116.0,37.75424231129529,8.820274,357.6281,0.0,0.0,0.0,6,12.413606529283925,8.820273999999984
1740465191974,Compass,116.0,37.94697163476949,8.955588,358.18738,0.0,0.0,0.0,6,12.413606529283925,8.955587999999977
1740465191983,Compass,116.0,38.00339211833596,9.082986,359.20563,0.0,0.0,0.0,6,12.413606529283925,9.082986000000005
1740465191993,Compass,116.0,38.14348936909155,9.315342,0.11791992,0.0,0.0,0.0,6,12.413606529283925,9.315341999999987
1740465192004,Compass,116.0,38.05711168756768,9.4145565,1.1260376,0.0,0.0,0.0,6,12.413606529283925,9.414556500000003
1740465192013,Compass,116.0,37.88783817071119,9.506716,1.9605408,0.0,0.0,0.0,6,12.413606529283925,9.506715999999983
1740465192023,Compass,116.0,37.97089757300978,9.593076,2.4063416,0.0,0.0,0.0,6,12.413606529283925,9.593075999999996
1740465192033,Compass,116.0,37.79932621753991,9.680248,2.0856018,0.0,0.0,0.0,6,12.413606529283925,9.680248000000006
1740465192043,Compass,116.0,37.62868545073027,9.83642,1.2425232,0.0,0.0,0.0,6,12.413606529283925,9.836419999999976
1740465192053,Compass,116.0,37.580486542220285,9.901644,0.17214966,0.0,0.0,0.0,6,12.413606529283925,9.901643999999976
1740465192063,Compass,116.0,37.47556495571481,9.943434,358.73587,0.0,0.0,0.0,6,12.413606529283925,9.943434000000025
1740465192073,Compass,116.0,37.61778377642681,9.95323,357.45776,0.0,0.0,0.0,6,12.413606529283925,9.95323000000002
1740465192084,Compass,116.0,37.68252454719561,9.925338,356.4073,0.0,0.0,0.0,6,12.413606529283925,9.92533800000001
1740465192093,Compass,116.0,37.51504906367577,9.864572,355.5421,0.0,0.0,0.0,6,12.413606529283925,9.86457200000001
1740465192103,Compass,116.0,37.58724226715761,9.716085,355.42896,0.0,0.0,0.0,6,12.413606529283925,9.716085000000021
1740465192113,Compass,116.0,37.430925967039606,9.654629,355.31372,0.0,0.0,0.0,6,12.413606529283925,9.654629
1740465192123,Compass,116.0,37.52212888749784,9.629231,356.28796,0.0,0.0,0.0,6,12.413606529283925,9.629231000000004
1740465192133,Compass,116.0,37.636626110744835,9.656604,356.8679,0.0,0.0,0.0,6,12.413606529283925,9.656604000000016
1740465192143,Compass,116.0,37.49343692568074,9.734203,357.67844,0.0,0.0,0.0,6,12.413606529283925,9.73420299999998
1740465192154,Compass,116.0,37.514007800420366,9.956892,358.7375,0.0,0.0,0.0,6,12.413606529283925,9.956891999999982
1740465192163,Compass,116.0,37.510727632238755,10.0751,359.8401,0.0,0.0,0.0,6,12.413606529283925,10.07510000000002
